partition,outcome,horizon,family,selected_by_cv,reference_transparent_by_cv,subgroup_dimension,subgroup_value,n,rmsle,mae,rmse,wape,median_absolute_error,r2,spearman,coverage_90,mean_width_90,median_width_90,coverage_95,mean_width_95,median_width_95
test_spatiotemporal_unseen_country,death,5,ridge,False,False,target_year,2021,41,0.455945753956,5.4469711439,34.0200075669,4.45953076431,0.079602086495,-293.371616899,0.952090592334,0.829268292683,1.89510958397,0.436882378309,0.90243902439,2.24999954687,0.518927711702
test_spatiotemporal_unseen_country,death,5,ridge,False,False,target_year,2022,41,0.442186797248,4.80846863399,29.8941632381,3.9724358837,0.083664442383,-244.853222469,0.94668989547,0.80487804878,1.73123441741,0.442020116349,0.853658536585,2.05546418585,0.525030303106
test_spatiotemporal_unseen_country,death,5,ridge,False,False,target_year,2023,41,0.428094476619,4.18012939525,25.6909035413,3.34917758389,0.111808229121,-188.185238174,0.950174216028,0.707317073171,1.56102024062,0.44193362941,0.80487804878,1.85321869131,0.52492757415
test_spatiotemporal_unseen_country,death,5,xgboost,False,False,target_year,2019,41,0.121766879279,0.247819583697,1.01045760656,0.21810380585,0.0480191308,0.712763719729,0.978571428571,0.731707317073,0.223355477198,0.196000981421,0.829268292683,0.296411361665,0.260386106541
test_spatiotemporal_unseen_country,death,5,xgboost,False,False,target_year,2020,41,0.114280838497,0.232252705191,0.912225017455,0.202412250569,0.04204391069,0.747747773982,0.975261324042,0.707317073171,0.223126690645,0.199745755084,0.780487804878,0.296093022379,0.265361015478
test_spatiotemporal_unseen_country,death,5,xgboost,False,False,target_year,2021,41,0.125623605386,0.257653254598,1.06297630453,0.210945236362,0.056935117755,0.712608255523,0.975087108014,0.731707317073,0.223664614901,0.20020534587,0.780487804878,0.296866406975,0.265971579029
test_spatiotemporal_unseen_country,death,5,xgboost,False,False,target_year,2022,41,0.11764060104,0.246661422775,0.994883314134,0.203775206108,0.058321181675,0.727700153889,0.978919860627,0.707317073171,0.224540115282,0.201018052621,0.878048780488,0.298006765323,0.267051254984
test_spatiotemporal_unseen_country,death,5,xgboost,False,False,target_year,2023,41,0.12027038946,0.255012091289,0.950157269442,0.204319220533,0.08509653914,0.741226690712,0.986933797909,0.682926829268,0.225528181065,0.202749549049,0.707317073171,0.299416398857,0.26935153741
test_temporal_seen_country,daly,1,elastic_net,False,False,target_year,2019,163,0.231468053406,4.18214533158,8.76980695123,0.197425131291,2.1289508197,0.845540083076,0.933022428384,0.883435582822,17.0715397248,11.617009672,0.969325153374,20.2126408716,13.7544971505
test_temporal_seen_country,daly,1,elastic_net,False,False,target_year,2020,163,0.242753386217,4.78413085956,10.903357295,0.222112272287,2.2160432369,0.775835363226,0.934502136432,0.895705521472,17.7935460039,11.7615749997,0.938650306748,21.067493677,13.9256619722
test_temporal_seen_country,daly,1,elastic_net,False,False,target_year,2021,163,0.257720715969,5.95611448201,15.5813423608,0.264602537277,2.60459146534,0.619000678338,0.930251439529,0.865030674847,19.0702559251,11.8854722554,0.938650306748,22.5791135748,14.0723558719
test_temporal_seen_country,daly,1,elastic_net,False,False,target_year,2022,163,0.333944384761,16.9795102007,114.625727046,0.725845807302,2.45696655791,-18.4410552726,0.930752988511,0.822085889571,28.4936422539,12.3928562215,0.889570552147,33.7363686747,14.6730966401
test_temporal_seen_country,daly,1,elastic_net,False,False,target_year,2023,163,0.361861707935,22.7448873624,134.537050355,0.915716623545,2.74912157756,-22.6706464125,0.938445253573,0.846625766871,34.3694497145,12.5585179518,0.895705521472,40.6933033125,14.8692395256
test_temporal_seen_country,daly,1,extra_trees,False,False,target_year,2019,163,0.0398761578963,0.602218714398,1.32353196853,0.0284287367677,0.2788596085,0.996481928987,0.998013200991,0.901840490798,2.20051451498,1.6073576226,0.957055214724,3.01103959232,2.1994026432
test_temporal_seen_country,daly,1,extra_trees,False,False,target_year,2020,163,0.0506668757791,0.90150888364,2.00360297864,0.0418542453186,0.3991917423,0.992430451936,0.996444821299,0.78527607362,2.24810859343,1.6500897394,0.889570552147,3.07616420456,2.2578744662
